NEIGHBOURHOOD_158,REPORT_YEAR,REPORT_MONTH,TotalCrimeScore,Crime_Count,x,y,NSI,Prev_Month_NSI,NSI_3M_Avg
1,2022,11,107,30,-8823859.479342913,5432539.966359097,0.778705636743215,0.7035490605427974,0.7613082811412665
1,2022,12,115,35,-8824611.898236206,5432094.761629879,0.7620041753653445,0.778705636743215,0.7487821851078635
1,2023,1,108,33,-8823480.991082273,5432506.92117953,0.7766179540709812,0.7620041753653445,0.7480862908837856
1,2023,2,90,29,-8824088.881755764,5432279.794912172,0.8141962421711899,0.7766179540709812,0.7724425887265136
1,2023,3,78,29,-8824423.495162934,5432678.003162921,0.8392484342379958,0.8141962421711899,0.7842727905358385
1,2023,4,79,23,-8823666.050117362,5432969.41035737,0.837160751565762,0.8392484342379958,0.8100208768267224
1,2023,5,96,31,-8823976.787002977,5432500.484936582,0.8016701461377871,0.837160751565762,0.8302018093249824
1,2023,6,89,29,-8823989.13667448,5432360.34404302,0.8162839248434238,0.8016701461377871,0.8260264439805148
1,2023,7,118,37,-8824179.067247767,5432289.138974975,0.755741127348643,0.8162839248434238,0.8183716075156576
1,2023,8,152,50,-8823690.132854708,5432381.260193097,0.6847599164926932,0.755741127348643,0.791231732776618
1,2023,9,126,38,-8824766.694648994,5432180.941530081,0.7390396659707724,0.6847599164926932,0.7522616562282534
1,2023,10,126,36,-8824481.918104298,5432246.028558817,0.7390396659707724,0.7390396659707724,0.7265135699373695
1,2023,11,133,40,-8824453.692032235,5432286.718269217,0.7244258872651357,0.7390396659707724,0.720946416144746
1,2023,12,125,40,-8823717.171854746,5432614.35044934,0.7411273486430063,0.7244258872651357,0.7341684064022268
1,2024,1,77,27,-8824577.771080462,5432418.794683902,0.8413361169102296,0.7411273486430063,0.7348643006263048
1,2024,2,80,25,-8824404.907163184,5432229.9243482575,0.8350730688935282,0.8413361169102296,0.7689631176061239
1,2024,3,85,27,-8823955.935997466,5432861.628432871,0.824634655532359,0.8350730688935282,0.8058455114822548
1,2024,4,157,44,-8824363.579601953,5432256.42978495,0.674321503131524,0.824634655532359,0.8336812804453722
1,2024,5,106,31,-8824018.697412334,5432381.811580679,0.7807933194154488,0.674321503131524,0.7780097425191371
1,2024,6,90,26,-8824377.351369178,5432680.145302476,0.8141962421711899,0.7807933194154488,0.7599164926931105
1,2024,7,137,40,-8824262.882757884,5432430.260256195,0.7160751565762005,0.8141962421711899,0.7564370215727209
1,2024,8,134,39,-8823782.550885618,5432634.558419146,0.7223382045929019,0.7160751565762005,0.7703549060542798
1,2024,9,123,38,-8823932.081998788,5432663.505088263,0.7453027139874739,0.7223382045929019,0.7508698677800973
1,2024,10,98,28,-8824268.403319634,5432127.888517705,0.7974947807933195,0.7453027139874739,0.7279053583855255
1,2024,11,99,31,-8824124.479390468,5432659.385547334,0.7954070981210856,0.7974947807933195,0.7550452331245651
1,2024,12,62,21,-8823661.837478993,5432477.671312561,0.872651356993737,0.7954070981210856,0.7794015309672929
1,2025,1,128,38,-8824269.862822156,5432596.178138665,0.7348643006263048,0.872651356993737,0.8218510786360472
1,2025,2,70,25,-8823612.739570605,5432525.872484223,0.8559498956158664,0.7348643006263048,0.8009742519137091
1,2025,3,97,30,-8824399.76981247,5432582.0084486045,0.7995824634655533,0.8559498956158664,0.8211551844119694
1,2025,4,94,26,-8823933.542236717,5432752.180103661,0.8058455114822547,0.7995824634655533,0.7967988865692415
1,2025,5,90,25,-8824693.380331328,5432399.962847024,0.8141962421711899,0.8058455114822547,0.8204592901878915
1,2025,6,103,33,-8824085.577188058,5432981.125795218,0.7870563674321504,0.8141962421711899,0.8065414057063326
1,2025,7,88,25,-8823187.677057754,5432775.527619655,0.8183716075156576,0.7870563674321504,0.8023660403618651
1,2025,8,96,28,-8824563.764843727,5432450.55780336,0.8016701461377871,0.8183716075156576,0.8065414057063326
1,2025,9,79,27,-8824124.291093085,5432648.497102761,0.837160751565762,0.8016701461377871,0.8023660403618651
2,2014,4,32,10,-8854579.380764142,5404364.644472781,0.9352818371607515,0.9248434237995825,0.954070981210856
2,2014,5,41,11,-8854421.175387146,5404815.9911749475,0.9164926931106472,0.9352818371607515,0.9471120389700767
2,2014,6,4,1,-8853487.04791915,5404820.40969336,0.9937369519832986,0.9164926931106472,0.9255393180236604
2,2014,7,29,8,-8855511.173601577,5404525.8768729335,0.941544885177453,0.9937369519832986,0.9485038274182324
2,2014,8,33,11,-8855046.695686525,5404728.989788899,0.9331941544885177,0.941544885177453,0.9505915100904664
2,2014,9,34,9,-8854194.495775664,5404243.856736689,0.9311064718162839,0.9331941544885177,0.9561586638830898
2,2014,10,11,3,-8854885.24981501,5405229.94685758,0.9791231732776617,0.9311064718162839,0.9352818371607515
2,2014,11,21,6,-8854769.892413773,5404499.191854316,0.9582463465553236,0.9791231732776617,0.9478079331941545
2,2014,12,21,6,-8854660.424759816,5404506.201597034,0.9582463465553236,0.9582463465553236,0.9561586638830897
2,2015,1,10,3,-8854713.817724973,5405283.715709866,0.9812108559498957,0.9582463465553236,0.965205288796103
2,2015,2,27,8,-8854547.47502291,5404687.793036519,0.9457202505219207,0.9812108559498957,0.9659011830201809
2,2015,3,28,9,-8854967.235816006,5404169.02557714,0.9436325678496869,0.9457202505219207,0.9617258176757133
2,2015,4,28,8,-8854687.492219236,5404578.090424907,0.9436325678496869,0.9436325678496869,0.9568545581071678
2,2015,5,13,4,-8855188.413911719,5405520.138920465,0.9749478079331941,0.9436325678496869,0.9443284620737648
2,2015,6,19,6,-8854674.18839442,5404989.694581938,0.9624217118997912,0.9749478079331941,0.9540709812108559
2,2015,7,34,9,-8854645.114353253,5404793.852855785,0.9311064718162839,0.9624217118997912,0.9603340292275574
2,2015,8,15,4,-8854820.587124348,5405328.080112842,0.9707724425887265,0.9311064718162839,0.9561586638830897
2,2015,9,57,15,-8854878.717275595,5404595.5244260635,0.8830897703549061,0.9707724425887265,0.954766875434934
2,2015,10,12,5,-8854817.5621619,5404560.849962324,0.9770354906054279,0.8830897703549061,0.9283228949199721
2,2015,11,34,11,-8854606.292889608,5404986.371833489,0.9311064718162839,0.9770354906054279,0.9436325678496869
2,2015,12,64,20,-8854441.355922315,5404802.018893063,0.8684759916492693,0.9311064718162839,0.9304105775922059
2,2016,1,30,12,-8853482.741404051,5404420.862812108,0.9394572025052192,0.8684759916492693,0.9255393180236604
2,2016,2,33,13,-8854607.774729522,5404477.740593527,0.9331941544885177,0.9394572025052192,0.9130132219902575
2,2016,3,41,12,-8854027.869629437,5404417.757951577,0.9164926931106472,0.9331941544885177,0.9137091162143354
2,2016,4,10,3,-8854922.366442017,5404153.966245676,0.9812108559498957,0.9164926931106472,0.929714683368128
2,2016,5,26,8,-8854241.090471888,5404665.42347675,0.9478079331941545,0.9812108559498957,0.9436325678496869
2,2016,6,14,5,-8854435.308351828,5404624.333214374,0.9728601252609603,0.9478079331941545,0.9485038274182324
2,2016,7,34,9,-8854969.68475822,5404319.1627377765,0.9311064718162839,0.9728601252609603,0.9672929714683368
2,2016,8,13,4,-8854377.038147675,5404430.859699786,0.9749478079331941,0.9311064718162839,0.9505915100904662
2,2016,9,28,8,-8854391.444629153,5404345.878756158,0.9436325678496869,0.9749478079331941,0.9596381350034795
2,2016,10,22,7,-8854908.884209825,5404547.39056844,0.9561586638830898,0.9436325678496869,0.9498956158663883
2,2016,11,25,7,-8854407.298621818,5404368.416384317,0.9498956158663883,0.9561586638830898,0.9582463465553236
2,2016,12,52,14,-8855233.740564527,5404596.276640331,0.8935281837160751,0.9498956158663883,0.9498956158663884
2,2017,1,17,6,-8854920.255546173,5404178.607027042,0.9665970772442589,0.8935281837160751,0.9331941544885177
2,2017,2,12,5,-8854584.948820354,5404968.493088442,0.9770354906054279,0.9665970772442589,0.9366736256089073
2,2017,3,30,9,-8854537.279471744,5404627.300761178,0.9394572025052192,0.9770354906054279,0.9457202505219207
2,2017,4,3,1,-8853786.80024972,5404369.5231115,0.9958246346555324,0.9394572025052192,0.9610299234516354
2,2017,5,33,12,-8854397.129089374,5404628.906360335,0.9331941544885177,0.9958246346555324,0.9707724425887264
2,2017,6,10,4,-8854173.619199753,5404247.327672095,0.9812108559498957,0.9331941544885177,0.9561586638830898
2,2017,7,14,5,-8854802.553355705,5404478.9756107,0.9728601252609603,0.9812108559498957,0.9700765483646485
2,2017,8,24,8,-8854652.574008388,5404959.940487011,0.9519832985386222,0.9728601252609603,0.9624217118997912
2,2017,9,11,3,-8855009.151673637,5404629.817273083,0.9791231732776617,0.9519832985386222,0.9686847599164926
2,2017,10,23,7,-8854642.531081984,5404974.370931459,0.954070981210856,0.9791231732776617,0.9679888656924147
2,2017,11,17,4,-8853494.451555843,5404293.305849913,0.9665970772442589,0.954070981210856,0.9617258176757133
2,2017,12,28,9,-8853917.43435245,5404517.876303365,0.9436325678496869,0.9665970772442589,0.9665970772442588
2,2018,1,25,8,-8854596.449434543,5404668.726766531,0.9498956158663883,0.9436325678496869,0.954766875434934
2,2018,2,38,13,-8854764.505927641,5404364.084848611,0.9227557411273486,0.9498956158663883,0.9533750869867781
2,2018,3,31,11,-8854121.06232071,5404512.96055865,0.9373695198329854,0.9227557411273486,0.9387613082811411
2,2018,4,5,2,-8855086.89523936,5404005.95412078,0.9916492693110647,0.9373695198329854,0.9366736256089073
2,2018,5,17,6,-8855135.391519865,5404780.14420115,0.9665970772442589,0.9916492693110647,0.9505915100904662
2,2018,6,23,8,-8853869.055654706,5404626.192357595,0.954070981210856,0.9665970772442589,0.965205288796103
2,2018,7,35,10,-8854751.593641665,5404169.848833886,0.9290187891440501,0.954070981210856,0.9707724425887264
2,2018,8,17,4,-8854613.915727032,5405243.323484497,0.9665970772442589,0.9290187891440501,0.9498956158663883
2,2018,9,12,4,-8854253.547707338,5404535.860710108,0.9770354906054279,0.9665970772442589,0.9498956158663884
2,2018,10,36,10,-8854771.624470836,5404739.0304365335,0.9269311064718163,0.9770354906054279,0.9575504523312457
2,2018,11,31,11,-8853964.441059545,5405518.331888855,0.9373695198329854,0.9269311064718163,0.9568545581071678
2,2018,12,14,5,-8854488.17582591,5404454.453311964,0.9728601252609603,0.9373695198329854,0.9471120389700767
2,2019,1,23,7,-8854525.17327215,5404405.817780806,0.954070981210856,0.9728601252609603,0.9457202505219207
2,2019,2,20,6,-8854885.99047924,5403952.392359588,0.9603340292275574,0.954070981210856,0.954766875434934
2,2019,3,43,14,-8854504.783540985,5404422.301079506,0.9123173277661796,0.9603340292275574,0.9624217118997912
2,2019,4,29,8,-8854914.78382677,5404720.67412372,0.941544885177453,0.9123173277661796,0.942240779401531
2,2019,5,52,17,-8854202.870689467,5404091.806118989,0.8935281837160751,0.941544885177453,0.9380654140570633
2,2019,6,20,5,-8854490.490603406,5404672.608001548,0.9603340292275574,0.8935281837160751,0.9157967988865693
2,2019,7,18,6,-8854338.434357211,5404577.364840693,0.964509394572025,0.9603340292275574,0.9318023660403618
2,2019,8,13,5,-8854854.17089002,5403931.9744648505,0.9749478079331941,0.964509394572025,0.9394572025052191
2,2019,9,25,8,-8855179.631777938,5404855.772094816,0.9498956158663883,0.9749478079331941,0.9665970772442588
2,2019,10,10,3,-8854547.930236137,5404433.80732574,0.9812108559498957,0.9498956158663883,0.9631176061238692
2,2019,11,19,6,-8854677.919638222,5404250.222615275,0.9624217118997912,0.9812108559498957,0.9686847599164926
2,2019,12,12,4,-8854078.840059835,5404952.829086542,0.9770354906054279,0.9624217118997912,0.964509394572025
2,2020,1,18,6,-8854605.810527079,5404264.3750658715,0.964509394572025,0.9770354906054279,0.9735560194850382
2,2020,2,68,20,-8854734.941141963,5404601.829889167,0.860125260960334,0.964509394572025,0.9679888656924147
2,2020,3,43,15,-8854305.333139269,5404748.7198379375,0.9123173277661796,0.860125260960334,0.9338900487125956
2,2020,4,12,5,-8855282.511570405,5404332.91624266,0.9770354906054279,0.9123173277661796,0.9123173277661795
2,2020,5,29,8,-8854385.500557963,5404209.618747184,0.941544885177453,0.9770354906054279,0.9164926931106473
2,2020,6,19,6,-8854587.72350319,5403984.227488272,0.9624217118997912,0.941544885177453,0.9436325678496869
2,2020,7,66,16,-8854424.927402997,5404531.3112337375,0.8643006263048016,0.9624217118997912,0.9603340292275574
2,2020,8,43,12,-8854701.282593716,5404226.167899561,0.9123173277661796,0.8643006263048016,0.9227557411273487
2,2020,9,9,5,-8854008.987251911,5404756.975868602,0.9832985386221295,0.9123173277661796,0.9130132219902575
2,2020,10,37,15,-8854676.21415683,5404671.174711839,0.9248434237995825,0.9832985386221295,0.9199721642310369
2,2020,11,25,8,-8854834.533967646,5405006.728572807,0.9498956158663883,0.9248434237995825,0.9401530967292971
2,2020,12,29,9,-8854780.739205608,5404691.032058341,0.941544885177453,0.9498956158663883,0.9526791927627002
2,2021,1,19,6,-8853821.533340892,5404919.5234047985,0.9624217118997912,0.941544885177453,0.9387613082811411
2,2021,2,10,4,-8854199.391665619,5404877.88006586,0.9812108559498957,0.9624217118997912,0.9512874043145442
2,2021,3,6,2,-8854468.917943625,5403937.836720996,0.9895615866388309,0.9812108559498957,0.9617258176757133
2,2021,4,13,5,-8854324.077360028,5404724.3984037945,0.9749478079331941,0.9895615866388309,0.977731384829506
2,2021,5,6,2,-8854896.783646006,5403297.61980659,0.9895615866388309,0.9749478079331941,0.9819067501739736
2,2021,6,28,10,-8854579.450505804,5404853.123084542,0.9436325678496869,0.9895615866388309,0.9846903270702853
2,2021,7,26,8,-8854329.585696122,5404848.897826605,0.9478079331941545,0.9436325678496869,0.9693806541405706
2,2021,8,3,1,-8854391.70457407,5404911.162172,0.9958246346555324,0.9478079331941545,0.9603340292275574
2,2021,9,32,11,-8854777.346014364,5404342.133297145,0.9352818371607515,0.9958246346555324,0.9624217118997912
2,2021,10,15,6,-8853702.109197466,5404892.788871907,0.9707724425887265,0.9352818371607515,0.9596381350034795
2,2021,11,30,10,-8854656.503686601,5404640.836242216,0.9394572025052192,0.9707724425887265,0.9672929714683368
2,2021,12,47,16,-8854733.298165075,5404466.02205309,0.9039665970772442,0.9394572025052192,0.9485038274182324
2,2022,1,17,6,-8854061.432483744,5404678.356441119,0.9665970772442589,0.9039665970772442,0.9380654140570632
2,2022,2,31,11,-8854731.067850614,5404672.9978198195,0.9373695198329854,0.9665970772442589,0.9366736256089075
2,2022,3,35,16,-8853903.539705625,5405061.554435815,0.9290187891440501,0.9373695198329854,0.9359777313848295
2,2022,4,61,23,-8854857.968390858,5404444.2178562,0.8747390396659708,0.9290187891440501,0.9443284620737648
2,2022,5,54,16,-8854803.314075537,5404905.948437831,0.8893528183716075,0.8747390396659708,0.9137091162143355
2,2022,6,17,6,-8854679.67151015,5404167.292879683,0.9665970772442589,0.8893528183716075,0.8977035490605427
2,2022,7,46,16,-8854523.551956441,5404253.964230143,0.906054279749478,0.9665970772442589,0.9102296450939457
2,2022,8,24,10,-8854587.578576345,5404503.264308653,0.9519832985386222,0.906054279749478,0.9206680584551149
2,2022,9,50,16,-8854591.490485186,5404284.70862901,0.8977035490605428,0.9519832985386222,0.941544885177453
2,2022,10,48,18,-8854628.64561791,5404695.039058928,0.9018789144050104,0.8977035490605428,0.9185803757828811
2,2022,11,49,16,-8854485.00097316,5404382.497909553,0.8997912317327766,0.9018789144050104,0.9171885873347252
2,2022,12,47,15,-8854581.947765624,5404894.895029042,0.9039665970772442,0.8997912317327766,0.8997912317327766
2,2023,1,42,13,-8854702.422191322,5404421.7703902675,0.9144050104384134,0.9039665970772442,0.9018789144050104
2,2023,2,32,10,-8854979.948500616,5404246.122328225,0.9352818371607515,0.9144050104384134,0.906054279749478
2,2023,3,30,10,-8854963.057159381,5404771.27064478,0.9394572025052192,0.9352818371607515,0.9178844815588031
2,2023,4,16,5,-8854266.958193848,5404812.454516806,0.9686847599164927,0.9394572025052192,0.929714683368128
2,2023,5,47,16,-8854780.680026157,5404636.915411519,0.9039665970772442,0.9686847599164927,0.9478079331941545
2,2023,6,21,8,-8853967.016820518,5404555.149253011,0.9582463465553236,0.9039665970772442,0.9373695198329853
2,2023,7,29,11,-8854377.3669475,5404426.469702489,0.941544885177453,0.9582463465553236,0.9436325678496869
2,2023,8,59,20,-8854973.00621642,5404180.139307136,0.8789144050104384,0.941544885177453,0.9345859429366737
2,2023,9,54,18,-8854587.934274279,5404617.815872009,0.8893528183716075,0.8789144050104384,0.9262352122477383
2,2023,10,18,7,-8854654.679044057,5403892.04682575,0.964509394572025,0.8893528183716075,0.9032707028531664
2,2023,11,8,3,-8855503.680014096,5404753.247162904,0.9853862212943633,0.964509394572025,0.9109255393180237
2,2023,12,28,9,-8854884.240035908,5404823.768806947,0.9436325678496869,0.9853862212943633,0.9464161447459986
2,2024,1,47,16,-8854456.15519879,5404362.745143551,0.9039665970772442,0.9436325678496869,0.964509394572025
2,2024,2,44,16,-8854733.010557255,5404610.721383826,0.9102296450939458,0.9039665970772442,0.9443284620737648
2,2024,3,26,9,-8854977.771488415,5404320.027598641,0.9478079331941545,0.9102296450939458,0.919276270006959
2,2024,4,44,14,-8854782.828173278,5404679.179027666,0.9102296450939458,0.9478079331941545,0.9206680584551149
2,2024,5,22,9,-8854170.114741584,5404418.525828236,0.9561586638830898,0.9102296450939458,0.9227557411273487
2,2024,6,9,4,-8853887.180902917,5404329.9548123125,0.9832985386221295,0.9561586638830898,0.9380654140570632
2,2024,7,34,12,-8854470.411025569,5404686.4017723845,0.9311064718162839,0.9832985386221295,0.9498956158663883
2,2024,8,44,15,-8854133.848803287,5404429.296788829,0.9102296450939458,0.9311064718162839,0.9568545581071678
2,2024,9,41,16,-8854657.56701455,5405007.517313899,0.9164926931106472,0.9102296450939458,0.941544885177453
2,2024,10,29,9,-8854335.682112673,5404784.404065419,0.941544885177453,0.9164926931106472,0.919276270006959
2,2024,11,51,17,-8854440.185489219,5404480.94931022,0.8956158663883089,0.941544885177453,0.9227557411273487
2,2024,12,23,8,-8854818.319226276,5404616.973945981,0.954070981210856,0.8956158663883089,0.9178844815588031
2,2025,1,61,19,-8854561.121806718,5404324.402282894,0.8747390396659708,0.954070981210856,0.9304105775922059
2,2025,2,49,14,-8854539.00677829,5405014.335603269,0.8997912317327766,0.8747390396659708,0.9081419624217119
2,2025,3,49,15,-8854841.188002083,5404333.590533746,0.8997912317327766,0.8997912317327766,0.9095337508698678
2,2025,4,25,8,-8854482.873650732,5404355.614577906,0.9498956158663883,0.8997912317327766,0.8914405010438413
2,2025,5,52,15,-8854550.6105052,5404506.640746685,0.8935281837160751,0.9498956158663883,0.9164926931106473
2,2025,6,41,12,-8854588.265870305,5404645.242786397,0.9164926931106472,0.8935281837160751,0.9144050104384135
2,2025,7,40,12,-8854340.51800761,5404498.962599546,0.918580375782881,0.9164926931106472,0.9199721642310369
2,2025,8,32,10,-8854613.947291669,5404440.978540249,0.9352818371607515,0.918580375782881,0.9095337508698678
2,2025,9,39,13,-8854523.871071426,5404497.028482799,0.9206680584551148,0.9352818371607515,0.9234516353514266
